title,episodes,mark,score,is_finish,link,series_follow,follows,coins,likes,danmus,views,season_id,media_id,tags,comments,pub_date,intro
埃罗芒阿老师,全12话,独家,9.2分,1,https://www.bilibili.com/bangumi/play/ss5997,6563426,6563426,961167,205633,9206890,193146115,5997,5997,"['小说改', '搞笑', '恋爱']",55355,2017/4/9,高中生兼小说作家的“和泉正宗”（笔名：和泉征宗）有个家里蹲的妹妹“和泉纱雾”。一年前才成为家人的她，却完全不走出居室，并也用力踩踏地板，要我帮她准备食物。为了这段称不上“兄妹”的关系，正宗得想个办法让她自己走出居室才行，因为两人已是目前仅存能相依为命的“家人”……至于正宗的搭挡插画家“煽情漫画老师”，是个能够画出非常棒煽情图的可靠伙伴。虽然双方并没见过面，但我一直很感谢他！只是在某一天，正宗突然发现到一个冲击事实，那就是“煽情漫画老师”其实就是纱雾！？
不正经的魔术讲师与禁忌教典,全12话,会员专享,9.2分,1,https://www.bilibili.com/bangumi/play/ss5987,763925,763929,65883,176122,93925,11060439,5987,28230162,"['战斗', '校园', '奇幻', '架空']",6477,2017/4/4,厌恶魔术的魔术讲师所展开的叛逆英雄幻想剧！魔术与科学共同发展的世界——卢瓦佛斯。位于魔导大国·阿尔扎诺帝国南部的“阿尔扎诺帝国魔法学院”，是学习世界最先端魔术的最高学舍。拥有约四百年历史的这所学院，是所有有志于魔术之道人们的憧憬，学院的讲师和学生们也因自己的身份而自豪。突然来到这所正统学院赴任的非常勤讲师，格伦·勒达斯。“我来教给你们真正的魔术吧”被称作“不正经”的这个男人的破天荒授课，就此开始。
武装少女,全13话,会员专享,9.2分,1,https://www.bilibili.com/bangumi/play/ss5985,331345,331344,28675,55520,56136,5030605,5985,28229470,"['校园', '战斗', '漫画改']",2862,2017/4/5,在热爱自由的高中生·纳村不道所转入的爱地共生学园，以护身为名武装起来的女生们正在对男生施行毫不留情的支配！男生在与女生“共生”的名义下，被“强制”要求舍弃男人身份而生活。纳村刚一转学过来，就引起统率学园的“天下五剑”之一、“鹿岛神传直心影流”的好手·鬼瓦轮的注意，并被当成新的“矫正”对象，受到一决胜负的挑战……。以“无手”对抗武装少女们，追求自由的纳村不道的命运将会！？
Rewrite 2nd Season,全11话,独家,9.2分,1,https://www.bilibili.com/bangumi/play/ss5806,1903575,1030822,65241,13652,382474,17984966,5806,5806,"['校园', '社团', '战斗', '游戏改']",4330,2017/1/14,因为在风祭流传着未确认生物的情报，以及超自然的现象之类的似真非真的传闻。瑚太朗向超自然研究会的部长，千里朱音的求助，于是展开了涉及到瑚太朗认识的学生们的调查。对于瑚太朗来说，原本只是抱着一点冒险心态而已。只要能和热闹的伙伴们一起度过的话，这样就足够了。但瑚太朗还没有注意到，他将要探求那无人知晓的“真实”。
飙速宅男 新世代,全25话,会员专享,9.2分,1,https://www.bilibili.com/bangumi/play/ss5794,208435,144295,9870,915,67799,4934742,5794,5794,"['热血', '运动', '漫画改']",357,2017/1/10,总北高中自行车竞技部所属的一年级生·小野田坂道，与同年级的今泉俊辅和鸣子章吉、三年级的金城真护、卷岛裕介、田所迅一同以“Team总北”的身份在全国大赛中出场。他们突破了与王者·箱根学园以及京都伏见等对手学校的激烈比赛，漂亮地获得了综合优胜。那样炎热的夏天也已过去，三年生即将引退，总北以“新世代”的队伍在全国大赛中连霸为目标，终于开始进发！
精灵宝可梦 剧场版4：雪拉比穿梭时空的相遇,全1话,会员专享,9.2分,1,https://www.bilibili.com/bangumi/play/ss5756?theme=movie,308028,42215,747,418,7553,540444,5756,5756,"['架空', '穿越', '冒险']",141,2001/7/7,在森林的入口，“雪成”与少女“永久”邂逅了。接受了永久说的“如果你听到了森林的声音，就不能乱走动”的忠告后，雪成走进了森林。 雪成在森林里为了守护被猎人追捕的“雪拉比”，被“穿梭时空的力量”卷入，带到了40年后的未来。在40年后的世界，雪成认识小智他们。但是在这世界里，火箭队史上最强的男人“比夏斯”正打算捕猎雪拉比。 比夏斯拥有能将一切神奇宝贝变得凶恶的黑暗球，将雪拉比从小智他们的身边夺走。为了拯救被比夏斯捕捉的雪拉比，小智与雪成拚命奋战。可是，温柔的雪拉比已经发生了很大的变化…… 激烈的对战中，传说的宝可...
精灵宝可梦 剧场版6：七夜的许愿星基拉祈,全1话,会员专享,9.2分,1,https://www.bilibili.com/bangumi/play/ss5754?theme=movie,308028,41951,633,391,7451,520004,5754,5754,"['架空', '冒险']",134,2003/7/19,千年一次的彗星之夜里，愿望将会实现…立志成为出色的宝可梦训练家的小智、小遥和小胜，带著皮卡丘展开了新的旅程。为了观看千年彗星出现的刹那，来到法恩斯游乐场，并认识魔术师巴特勒与黛安。在魔术表演中，小胜听到一阵细微的呼唤声…。那是在“沉眠之茧”中沉睡了千年，可帮助人类达成愿望的神奇宝贝─基拉祈。在千年彗星出现的夜晚，如果遇到拥有纯真心灵的伙伴便会苏醒。为了让基拉祈醒来，巴特勒请小胜当基拉祈的伙伴，果然，基拉祈从万花镜般的光芒中苏醒过来。虽然基拉祈只能停留短暂的7日就会再消失，但是头一次拥有属于自己的神奇宝...
精灵宝可梦 剧场版7：裂空的访问者代欧奇希斯,全1话,会员专享,9.2分,1,https://www.bilibili.com/bangumi/play/ss5753?theme=movie,308028,43387,821,603,15213,604034,5753,5753,"['架空', '冒险']",161,2004/7/17,四年前，一颗陨石坠落至极地，从中诞生出DNA神奇宝贝-代欧奇希斯，居住在大气层的天空神奇宝贝－裂空坐，因而认为代欧奇希斯侵略它的领域，双方展开了一场激战。最后，裂空坐打败了代欧奇希斯，代欧奇希斯的核心沉到了海里，伦多博士正好带着他的助手优子及儿子小超来此地考察，目睹了这一切，并带走了另一个还留在陨石内没有复活的代欧奇希斯的核心。小超从此变得很害怕神奇宝贝。四年后，小智等人为了挑战对战塔，造访了小超居住的高科技城市-拉鲁斯市。在阴错阳差下，小超被误当成挑战者和小智一起被送上竞技场。就在同时，代欧奇希斯又完全...
精灵宝可梦 剧场版9：宝可梦保育家与苍海的王子 玛纳霏,全1话,会员专享,9.2分,1,https://www.bilibili.com/bangumi/play/ss5751?theme=movie,308028,43932,675,367,7733,558891,5751,5751,"['架空', '冒险']",131,2006/7/15,由幽灵·杜鲁布所带领的海盗集团，在海中取得有“苍海的王子”之称的玛纳霏的蛋，企图用以不法之事。但随即被从中卧底的神奇宝贝保育家杰克·渥卡所夺走。之后，小智等人在旅途中因缺乏水源，而与一群为“水之民”后代的马戏团家族结识。当晚小遥梦见一座神殿。后经广美的解说，众人方知他们正在替杰克保管玛纳霏的蛋，而那神殿正是它的故乡，名为亚克夏。随后，幽灵等人闻讯前来想把蛋抢回。在混乱之中，玛纳霏在小遥手中孵化了。大家便决定将它送回神殿；而幽灵为了得到隐藏在神殿内的宝物“海之王冠”，极需要玛纳霏来替自己找出神殿的正确位...
网球并不可笑嘛 第八季,全12话,独家,9.2分,1,https://www.bilibili.com/bangumi/play/ss5561,183841,51533,2664,400,1939,969765,5561,5561,"['搞笑', '漫画改', '泡面']",137,2016/10/5,网球并不可笑嘛 第八季
灼热乒乓妹,全12话,会员专享,9.2分,1,https://www.bilibili.com/bangumi/play/ss5539,97164,97164,7994,1768,82925,1909916,5539,5539,"['漫画改', '校园', '社团', '运动']",373,2016/10/4,心中雀跃不已——！王者陷落，迎来波澜起伏时代的中学女子乒乓球界。来到雀原中学的转学生·旋风小依，卷起了一阵新风……！？少女们的灼热乒乓球物语开幕！！
少女编号,全12话,独家,9.2分,1,https://www.bilibili.com/bangumi/play/ss5532,884953,884953,56713,13985,375450,12337476,5532,5532,"['搞笑', '励志', '原创', '职场']",3950,2016/10/6,拥有可爱的外表以及蔑视世间内心的女大学生·乌丸千岁。在怀抱着梦想与希望与野心踏入的声优业界，她所见到的是，残酷业界的种种严苛现实——。无工作×无干劲的新人声优·千岁，究竟能否开辟通往人气声优的道路！？
SHOW BY ROCK!! 第二季,全12话,独家,9.2分,1,https://www.bilibili.com/bangumi/play/ss5520,278696,177315,6646,2649,49440,3720465,5520,5520,"['游戏改', '搞笑', '音乐', '穿越']",386,2016/10/3,希安已经离开后，MIDICITY一天天的和平持续着。但是，试图主宰一切毁灭的音乐的“黑暗女王”出现了，这是最大的危机。在另一方面，回到现实世界的希安和聖川詩杏正为了学校的音乐活动烦恼。
世界征服 谋略之星 OVA,全1话,独家,9.2分,1,https://www.bilibili.com/bangumi/play/ss5445,328366,39456,1149,980,10153,1240287,5445,5445,[],217,2014/10/15,过去的国家领导人所描绘的征服世界蓝图最终都化为泡影。所谓征服世界——正是迄今为止尚未有人达成过的光辉成就。直到一名幼女，星宫凯特出现为止。恐怕无人知晓她的能量究竟有多强大吧。将我们的星（звезда ）光，遍布世界！
精灵宝可梦剧场版3：结晶塔的帝王,全1话,,9.2分,1,https://www.bilibili.com/bangumi/play/ss5350?theme=movie,308028,34603,962,1010,13236,848679,5350,5350,"['萌系', '战斗', '冒险']",168,2000/7/8,绿色草原，是个能够使人和神奇宝贝都心境安宁的地方，在这里住着秀力博士和他的女儿小美，有一天，秀力博士在遗迹里研究神秘神奇宝贝-未知图腾的时候，不小心被吸进异次元内，小美十分思念父亲，没想到竟因此唤醒了未知图腾。未知图腾将小美的心灵以结晶化呈现，最后更创造出小美最喜欢的传说神奇宝贝-炎帝，小美因此误以为爸爸变成炎帝的模样回来了，炎帝为了实现小美的心愿，并充当他的爸爸。小智的妈妈和秀力博士是旧交，因为担心小美而赶来，在这碰到刚结束对战来到这里休息的小智他们。没想到炎帝却从结晶塔中出现，将小智的妈妈暂时催眠...
最终幻想：灵魂深处,全2话,,9.2分,1,https://www.bilibili.com/bangumi/play/ss5302?theme=movie,37187,37187,198,10,2694,441154,5302,5302,['架空'],251,2001/7/11,《最终幻想：灵魂深处》（英语：Final Fantasy: The Spirits Within），为2001年上映的CG动画电影，以电视游戏《最终幻想》作为基础的原创电影，该片耗资过大，最终票房收益却不如预期，最终让SQUARE大为亏损并间接导致导演坂口博信离开该公司。本片也被指为具有恐怖谷理论的特征。讲述2065年，异种藉流星体撞向地球时降落进驻，大肆破坏令到人类死伤枕藉，而故事的主人翁科学家亚纪，她发现了一种能令异种无力化的方法－在地球上寻找八个“精神”。可是与亚纪持有相反意见的总司令轩想与异种抗战到底，于是亚纪得请施博士及格莱队长协助。到底...
头文字D Battle Stage,全2话,,9.2分,1,https://www.bilibili.com/bangumi/play/ss5229,571976,30026,912,575,6590,1023107,5229,5229,[],134,2002/5/15,Battle Stage1First Stage~Third Stage的竞赛画面总汇，其中First Stage的赛车画面，在Battle Stage中以Third Stage所使用的软件重新制作，3D构图更为精良，而Second Stage和Third Stage部份则是直接剪入，并多出了启介与清次于赤城山的赛事以及一小段漫画未收录，动画则未完整呈现的拓海与凉介的赛事，全1集，艾回出版。Battle Stage2Fourth Stage的竞赛画面总汇，并完整播出动画略过的启介与川井淳郎还有微笑酒井的比赛。另外路面表现也有若干异动。
攻壳机动队 塔奇克马的日常,全26话,,9.2分,1,https://www.bilibili.com/bangumi/play/ss5171,919287,22425,440,205,486,295145,5171,5171,['科幻'],152,2002/10/1,是一部随DVD附送的特典性质动画短片，其出现在以DVD版本发行的电视动画版攻壳机动队的每话最后部分，就风格而言是部轻松搞笑的作品，作品的主角就是公安九课所使用的思考战车塔奇克马（Tachikoma），其内容上除了对部分剧情的哲学思考外也起到对TV版动画补完的作用。每话约1分钟。·.2011大全集：http://av.watch.impress.co.jp/docs/news/20110408_438402.htmlhttp://www.dot-anime.com/feature/077.html [Blu-ray Disc 1枚]150分予定/??????TrueHD(5.1ch)????PCM(????)/AVC/BD50G/16:9<1080i High Definition>?一部<1080p High De...
