title,episodes,mark,score,is_finish,follows,Follows,coins,likes,danmus,views(million),views,area,count,season_id,long_com,short_com,production,乙女,偶像,催泪,冒险,剧情,动作,动画,励志,历史,原创,喜剧,声控,奇幻,小说改,少儿,少女,恋爱,恐怖,惊悚,战斗,推理,搞笑,无,日常,时泪,智斗,机战,架空,校园,歌舞,治愈,泡面,游戏改,漫画改,热血,爱情,特摄,社团,神魔,科幻,穿越,美食,职场,萌系,萝莉,运动,音乐,魔法,year,month,day,season,其他
鬼斩,12,独家,8.8,1,40.69 ,406923,8249,22536,48711,10.02,10019577,日本,467,3454,1,158,小丑社,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,4,7,2,0
生日乐园,1,会员专享,8.8,1,4.73 ,47291,1076,6407,1780,0.28,283356,日本,276,34023,0,104,无,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,4,26,2,1
百慕大三角~多彩田园曲~,12,会员专享,8.8,1,5.76 ,57550,1098,5663,1513,0.45,449675,日本,192,33329,3,59,Seven Arcs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,1,12,1,1
柯鲁布克罗/ Coluboccoro,1,独家,8.8,1,2.60 ,25979,884,3897,800,0.29,285967,日本,287,33166,1,117,KENJI STUDIO,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,3,14,1,1
背骑少女,12,免费,8.8,1,1.62 ,16192,325,469,4086,0.19,186967,日本,106,3278,2,25,无,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,1,11,1,0
青之六号,4,免费,8.8,1,4.12 ,41221,422,524,2436,0.29,287115,日本,169,3274,1,50,无,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998,10,25,4,1
石膏男孩,12,独家,8.8,1,28.49 ,284949,17109,13082,205549,7.55,7553646,日本,695,3100,3,221,LIDENFILM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,8,1,0
猎龙飞船,12,独家,8.8,1,21.73 ,217339,13166,41168,29359,3.79,3785913,日本,5197,29359,61,1555,BONES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,1,9,1,1
古城荆棘王,1,免费,8.8,1,9.27 ,92707,3412,7490,4428,0.44,440113,日本,690,27812,6,206,Sunrise,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,5,1,2,1
revisions,12,独家,8.8,1,74.09 ,740913,29919,26013,114829,11.95,11949185,日本,10372,26286,233,4326,白组,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019,1,10,1,1
新天线宝宝,60,免费,8.8,1,2.64 ,26388,4462,9754,6601,8.4,8404739,美国,202,26183,0,73,无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,11,9,4,1
偶像大师 SideM Mini,12,独家,8.8,1,7.13 ,71339,1912,10688,1015,0.62,615409,日本,249,25623,0,82,ZERO-G,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,10,9,4,1
美男高校地球防卫部 HAPPY KISS！,12,会员专享,8.8,1,7.09 ,70857,1689,5611,14254,0.61,611657,日本,480,23866,8,226,无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,4,9,2,1
信长之枪,13,免费,8.8,1,2.47 ,24741,547,477,45631,1.28,1282964,日本,151,223,2,53,无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,1,5,1,0
弹珠警察,50,免费,8.8,1,5.65 ,56475,1434,1747,7304,1.04,1039295,日本,253,2221,0,88,MADHOUSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1999,2,7,1,0
刀使巫女,24,独家,8.8,1,76.05 ,760467,43668,66243,247691,16.4,16401248,日本,6947,21750,103,2757,Studio五组,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1,5,1,1
梦幻妖子,24,免费,8.8,1,6.22 ,62188,924,3841,10733,1.48,1482175,日本,184,2152,1,59,Studio Pierrot,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,4,20,2,0
双恋,13,免费,8.8,1,13.39 ,133908,3085,6456,39000,1.32,1322113,日本,432,1937,3,141,无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,10,6,4,0
机巧魔神,13,免费,8.8,1,15.29 ,152888,2708,5721,17670,1.63,1634541,日本,505,1765,0,152,无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,4,2,2,0
罪恶王冠 SP,11,免费,8.8,1,37.85 ,378459,8439,12435,13454,9.03,9034114,日本,1075,1589,3,249,无,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,10,13,4,0
永不消失的彩虹,12,免费,8.8,1,8.80 ,88038,941,798,10659,0.9,903784,日本,255,1423,0,104,无,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2006,10,23,4,0
逮捕令 第二季,26,免费,8.8,1,2.49 ,24870,700,795,15384,0.61,614644,日本,225,1341,1,54,无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,4,7,2,1
新勇者莱汀,26,免费,8.8,1,3.54 ,35407,534,760,6922,0.59,586330,日本,114,1323,1,35,Production I.G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2007,3,3,1,0
破天荒游戏,10,免费,8.8,1,3.07 ,30723,558,800,6211,0.34,344189,日本,183,1266,0,67,无,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008,1,4,1,1
仰望天空的少女瞳中的世界,9,免费,8.8,1,5.54 ,55417,656,893,5637,0.33,332298,日本,271,1117,1,98,京都动画,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,1,13,1,1
迷宫塔 ～乌鲁克之盾～,13,免费,8.8,1,5.07 ,50731,1185,1118,25868,0.9,903493,日本,269,1100,1,78,无,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2008,4,4,2,1
STARRY☆SKY,26,免费,8.7,1,10.55 ,105475,713,1517,5208,0.95,950844,日本,165,954,2,52,无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,12,23,4,1
幕末Rock,12,免费,8.7,1,4.39 ,43888,2417,839,10758,0.33,329545,日本,166,9,0,50,无,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,7,2,3,1
神样DOLLS,13,免费,8.7,1,2.85 ,28498,615,486,10669,0.34,339537,日本,238,898,2,74,无,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,7,5,3,0
怪物弹珠 第二季 后篇,13,免费,8.7,1,2.26 ,22595,762,1940,2359,0.59,589133,日本,118,6500,3,46,无,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,10,7,4,1
花牌情缘,25,免费,8.7,1,43.75 ,437532,11852,9785,236805,6.25,6252700,日本,3223,616,23,882,MADHOUSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,10,4,4,1
